"ResourceID","Geo","Period","Label1","Label2","Label3","Value","Unit","Measure","Multiplier","Date"
"CPACT1",NA,"2020-09-29",NA,NA,NA,17582187.9338,"Gigabyte","Broadband usage",0,2020-09-29
"CPACT1",NA,"2020-09-30",NA,NA,NA,16009001.4565,"Gigabyte","Broadband usage",0,2020-09-30
"CPACT1",NA,"2020-10-01",NA,NA,NA,15477996.4419,"Gigabyte","Broadband usage",0,2020-10-01
"CPACT1",NA,"2020-10-02",NA,NA,NA,15641152.0779,"Gigabyte","Broadband usage",0,2020-10-02
"CPACT1",NA,"2020-10-03",NA,NA,NA,16026117.5442,"Gigabyte","Broadband usage",0,2020-10-03
"CPACT1",NA,"2020-10-04",NA,NA,NA,16535706.9245,"Gigabyte","Broadband usage",0,2020-10-04
"CPACT1",NA,"2020-10-05",NA,NA,NA,15324755.6012,"Gigabyte","Broadband usage",0,2020-10-05
"CPACT1",NA,"2020-10-06",NA,NA,NA,15605467.1859,"Gigabyte","Broadband usage",0,2020-10-06
"CPACT1",NA,"2020-10-07",NA,NA,NA,16004854.4787,"Gigabyte","Broadband usage",0,2020-10-07
"CPACT1",NA,"2020-10-08",NA,NA,NA,15738467.4138,"Gigabyte","Broadband usage",0,2020-10-08
"CPACT1",NA,"2020-10-09",NA,NA,NA,15904509.0227,"Gigabyte","Broadband usage",0,2020-10-09
"CPACT1",NA,"2020-10-10",NA,NA,NA,16429357.1919,"Gigabyte","Broadband usage",0,2020-10-10
"CPACT1",NA,"2020-10-11",NA,NA,NA,17437036.9147,"Gigabyte","Broadband usage",0,2020-10-11
"CPACT1",NA,"2020-10-12",NA,NA,NA,15323054.9984,"Gigabyte","Broadband usage",0,2020-10-12
"CPACT1",NA,"2020-10-13",NA,NA,NA,15043703.7429,"Gigabyte","Broadband usage",0,2020-10-13
"CPACT1",NA,"2020-10-14",NA,NA,NA,15212873.7769,"Gigabyte","Broadband usage",0,2020-10-14
"CPACT1",NA,"2020-10-15",NA,NA,NA,15243098.8862,"Gigabyte","Broadband usage",0,2020-10-15
"CPACT1",NA,"2020-10-16",NA,NA,NA,14616742.5792,"Gigabyte","Broadband usage",0,2020-10-16
"CPACT1",NA,"2020-10-17",NA,NA,NA,16206471.3687,"Gigabyte","Broadband usage",0,2020-10-17
"CPACT1",NA,"2020-10-18",NA,NA,NA,17414877.4095,"Gigabyte","Broadband usage",0,2020-10-18
"CPACT1",NA,"2020-10-19",NA,NA,NA,14998510.2736,"Gigabyte","Broadband usage",0,2020-10-19
"CPACT1",NA,"2020-10-20",NA,NA,NA,14489294.8009,"Gigabyte","Broadband usage",0,2020-10-20
"CPACT1",NA,"2020-10-21",NA,NA,NA,14544804.9879,"Gigabyte","Broadband usage",0,2020-10-21
"CPACT1",NA,"2020-10-22",NA,NA,NA,14497272.6407,"Gigabyte","Broadband usage",0,2020-10-22
"CPACT1",NA,"2020-10-23",NA,NA,NA,14854181.8142,"Gigabyte","Broadband usage",0,2020-10-23
"CPACT1",NA,"2020-10-24",NA,NA,NA,15529934.9413,"Gigabyte","Broadband usage",0,2020-10-24
"CPACT1",NA,"2020-10-25",NA,NA,NA,16178715.7185,"Gigabyte","Broadband usage",0,2020-10-25
"CPACT1",NA,"2020-10-26",NA,NA,NA,16782541.6122,"Gigabyte","Broadband usage",0,2020-10-26
"CPACT1",NA,"2020-10-27",NA,NA,NA,14904636.638,"Gigabyte","Broadband usage",0,2020-10-27
"CPACT1",NA,"2020-10-28",NA,NA,NA,14448144.1466,"Gigabyte","Broadband usage",0,2020-10-28
"CPACT1",NA,"2020-10-29",NA,NA,NA,14692645.2436,"Gigabyte","Broadband usage",0,2020-10-29
"CPACT1",NA,"2020-10-30",NA,NA,NA,15167664.75,"Gigabyte","Broadband usage",0,2020-10-30
"CPACT1",NA,"2020-10-31",NA,NA,NA,17532805.6809,"Gigabyte","Broadband usage",0,2020-10-31
"CPACT1",NA,"2020-11-01",NA,NA,NA,17314104.9379,"Gigabyte","Broadband usage",0,2020-11-01
"CPACT1",NA,"2020-11-02",NA,NA,NA,14970515.1712,"Gigabyte","Broadband usage",0,2020-11-02
"CPACT1",NA,"2020-11-03",NA,NA,NA,14876410.6446,"Gigabyte","Broadband usage",0,2020-11-03
"CPACT1",NA,"2020-11-04",NA,NA,NA,15008266.3545,"Gigabyte","Broadband usage",0,2020-11-04
"CPACT1",NA,"2020-11-05",NA,NA,NA,16152497.7227,"Gigabyte","Broadband usage",0,2020-11-05
"CPACT1",NA,"2020-11-06",NA,NA,NA,15621998.1462,"Gigabyte","Broadband usage",0,2020-11-06
"CPACT1",NA,"2020-11-07",NA,NA,NA,17470406.5795,"Gigabyte","Broadband usage",0,2020-11-07
"CPACT1",NA,"2020-11-08",NA,NA,NA,18131022.4391,"Gigabyte","Broadband usage",0,2020-11-08
"CPACT1",NA,"2020-11-09",NA,NA,NA,15976811.8851,"Gigabyte","Broadband usage",0,2020-11-09
"CPACT1",NA,"2020-11-10",NA,NA,NA,16598914.3014,"Gigabyte","Broadband usage",0,2020-11-10
"CPACT1",NA,"2020-11-11",NA,NA,NA,16765731.0781,"Gigabyte","Broadband usage",0,2020-11-11
"CPACT1",NA,"2020-11-12",NA,NA,NA,15770408.6515,"Gigabyte","Broadband usage",0,2020-11-12
"CPACT1",NA,"2020-11-13",NA,NA,NA,16256801.5948,"Gigabyte","Broadband usage",0,2020-11-13
"CPACT1",NA,"2020-11-14",NA,NA,NA,17218811.2048,"Gigabyte","Broadband usage",0,2020-11-14
"CPACT1",NA,"2020-11-15",NA,NA,NA,17429552.9924,"Gigabyte","Broadband usage",0,2020-11-15
"CPACT1",NA,"2020-11-16",NA,NA,NA,15770095.0284,"Gigabyte","Broadband usage",0,2020-11-16
"CPACT1",NA,"2020-11-17",NA,NA,NA,15010981.7049,"Gigabyte","Broadband usage",0,2020-11-17
"CPACT1",NA,"2020-11-18",NA,NA,NA,16053159.5211,"Gigabyte","Broadband usage",0,2020-11-18
"CPACT1",NA,"2020-11-19",NA,NA,NA,15853825.8148,"Gigabyte","Broadband usage",0,2020-11-19
"CPACT1",NA,"2020-11-20",NA,NA,NA,15506954.7741,"Gigabyte","Broadband usage",0,2020-11-20
"CPACT1",NA,"2020-11-22",NA,NA,NA,18108328.7387,"Gigabyte","Broadband usage",0,2020-11-22
"CPACT1",NA,"2020-11-23",NA,NA,NA,15622883.6526,"Gigabyte","Broadband usage",0,2020-11-23
"CPACT1",NA,"2020-11-24",NA,NA,NA,15464844.3276,"Gigabyte","Broadband usage",0,2020-11-24
"CPACT1",NA,"2020-11-25",NA,NA,NA,15580163.752,"Gigabyte","Broadband usage",0,2020-11-25
"CPACT1",NA,"2020-11-26",NA,NA,NA,15205282.4264,"Gigabyte","Broadband usage",0,2020-11-26
"CPACT1",NA,"2020-11-27",NA,NA,NA,15170356.9708,"Gigabyte","Broadband usage",0,2020-11-27
"CPACT1",NA,"2020-11-28",NA,NA,NA,16322594.6749,"Gigabyte","Broadband usage",0,2020-11-28
"CPACT1",NA,"2020-11-29",NA,NA,NA,18144418.3505,"Gigabyte","Broadband usage",0,2020-11-29
"CPACT1",NA,"2020-11-30",NA,NA,NA,16115770.2555,"Gigabyte","Broadband usage",0,2020-11-30
"CPACT1",NA,"2020-12-01",NA,NA,NA,15177434.5174,"Gigabyte","Broadband usage",0,2020-12-01
"CPACT1",NA,"2020-12-02",NA,NA,NA,16560120.3482,"Gigabyte","Broadband usage",0,2020-12-02
"CPACT1",NA,"2020-12-03",NA,NA,NA,15843992.916,"Gigabyte","Broadband usage",0,2020-12-03
"CPACT1",NA,"2020-12-04",NA,NA,NA,15524581.9606,"Gigabyte","Broadband usage",0,2020-12-04
"CPACT1",NA,"2020-12-05",NA,NA,NA,17269508.1525,"Gigabyte","Broadband usage",0,2020-12-05
"CPACT1",NA,"2020-12-06",NA,NA,NA,17368684.8456,"Gigabyte","Broadband usage",0,2020-12-06
"CPACT1",NA,"2020-12-07",NA,NA,NA,15844793.9226,"Gigabyte","Broadband usage",0,2020-12-07
"CPACT1",NA,"2020-12-08",NA,NA,NA,15865869.9661,"Gigabyte","Broadband usage",0,2020-12-08
"CPACT1",NA,"2020-12-09",NA,NA,NA,16387434.8101,"Gigabyte","Broadband usage",0,2020-12-09
"CPACT1",NA,"2020-12-10",NA,NA,NA,16403277.1901,"Gigabyte","Broadband usage",0,2020-12-10
"CPACT1",NA,"2020-12-11",NA,NA,NA,15990417.7292,"Gigabyte","Broadband usage",0,2020-12-11
"CPACT1",NA,"2020-12-12",NA,NA,NA,17044991.9223,"Gigabyte","Broadband usage",0,2020-12-12
"CPACT1",NA,"2020-12-13",NA,NA,NA,17771555.5688,"Gigabyte","Broadband usage",0,2020-12-13
"CPACT1",NA,"2020-12-14",NA,NA,NA,15614931.2,"Gigabyte","Broadband usage",0,2020-12-14
"CPACT1",NA,"2020-12-15",NA,NA,NA,15557045.8081,"Gigabyte","Broadband usage",0,2020-12-15
"CPACT1",NA,"2020-12-16",NA,NA,NA,17849717.944,"Gigabyte","Broadband usage",0,2020-12-16
"CPACT1",NA,"2020-12-17",NA,NA,NA,16999963.6686,"Gigabyte","Broadband usage",0,2020-12-17
"CPACT1",NA,"2020-12-18",NA,NA,NA,16348675.4921,"Gigabyte","Broadband usage",0,2020-12-18
"CPACT1",NA,"2020-12-19",NA,NA,NA,16803863.058,"Gigabyte","Broadband usage",0,2020-12-19
"CPACT1",NA,"2020-12-20",NA,NA,NA,17267975.8187,"Gigabyte","Broadband usage",0,2020-12-20
"CPACT1",NA,"2020-12-21",NA,NA,NA,16539167.1195,"Gigabyte","Broadband usage",0,2020-12-21
"CPACT1",NA,"2020-12-22",NA,NA,NA,16452948.4699,"Gigabyte","Broadband usage",0,2020-12-22
"CPACT1",NA,"2020-12-23",NA,NA,NA,16083053.8479,"Gigabyte","Broadband usage",0,2020-12-23
"CPACT1",NA,"2020-12-24",NA,NA,NA,15921609.0044,"Gigabyte","Broadband usage",0,2020-12-24
"CPACT1",NA,"2020-12-25",NA,NA,NA,14779246.7485,"Gigabyte","Broadband usage",0,2020-12-25
"CPACT1",NA,"2020-12-26",NA,NA,NA,16839489.832,"Gigabyte","Broadband usage",0,2020-12-26
"CPACT1",NA,"2020-12-27",NA,NA,NA,17046395.4087,"Gigabyte","Broadband usage",0,2020-12-27
"CPACT1",NA,"2020-12-28",NA,NA,NA,16316824.6038,"Gigabyte","Broadband usage",0,2020-12-28
"CPACT1",NA,"2020-12-29",NA,NA,NA,15865253.4988,"Gigabyte","Broadband usage",0,2020-12-29
"CPACT1",NA,"2020-12-30",NA,NA,NA,15487750.9919,"Gigabyte","Broadband usage",0,2020-12-30
"CPACT1",NA,"2020-12-31",NA,NA,NA,13773263.9495,"Gigabyte","Broadband usage",0,2020-12-31
"CPACT1",NA,"2021-01-01",NA,NA,NA,15514759.672,"Gigabyte","Broadband usage",0,2021-01-01
"CPACT1",NA,"2021-01-02",NA,NA,NA,17103319.268,"Gigabyte","Broadband usage",0,2021-01-02
"CPACT1",NA,"2021-01-03",NA,NA,NA,17760362.5744,"Gigabyte","Broadband usage",0,2021-01-03
"CPACT1",NA,"2021-01-04",NA,NA,NA,16769269.3844,"Gigabyte","Broadband usage",0,2021-01-04
"CPACT1",NA,"2021-01-05",NA,NA,NA,16526242.3823,"Gigabyte","Broadband usage",0,2021-01-05
"CPACT1",NA,"2021-01-06",NA,NA,NA,16118432.2873,"Gigabyte","Broadband usage",0,2021-01-06
"CPACT1",NA,"2021-01-07",NA,NA,NA,16225935.2091,"Gigabyte","Broadband usage",0,2021-01-07
"CPACT1",NA,"2021-01-08",NA,NA,NA,16617734.6917,"Gigabyte","Broadband usage",0,2021-01-08
"CPACT1",NA,"2021-01-09",NA,NA,NA,16327728.1336,"Gigabyte","Broadband usage",0,2021-01-09
"CPACT1",NA,"2021-01-10",NA,NA,NA,17142725.5666,"Gigabyte","Broadband usage",0,2021-01-10
"CPACT1",NA,"2021-01-11",NA,NA,NA,16403395.4577,"Gigabyte","Broadband usage",0,2021-01-11
"CPACT1",NA,"2021-01-12",NA,NA,NA,15794083.8457,"Gigabyte","Broadband usage",0,2021-01-12
"CPACT1",NA,"2021-01-13",NA,NA,NA,16200521.1075,"Gigabyte","Broadband usage",0,2021-01-13
"CPACT1",NA,"2021-01-14",NA,NA,NA,16346518.3013,"Gigabyte","Broadband usage",0,2021-01-14
"CPACT1",NA,"2021-01-15",NA,NA,NA,16420052.557,"Gigabyte","Broadband usage",0,2021-01-15
"CPACT1",NA,"2021-01-16",NA,NA,NA,16656653.2229,"Gigabyte","Broadband usage",0,2021-01-16
"CPACT1",NA,"2021-01-17",NA,NA,NA,18274907.8836,"Gigabyte","Broadband usage",0,2021-01-17
"CPACT1",NA,"2021-01-18",NA,NA,NA,16874189.5669,"Gigabyte","Broadband usage",0,2021-01-18
"CPACT1",NA,"2021-01-19",NA,NA,NA,16547357.1174,"Gigabyte","Broadband usage",0,2021-01-19
"CPACT1",NA,"2021-01-20",NA,NA,NA,16684682.7714,"Gigabyte","Broadband usage",0,2021-01-20
"CPACT1",NA,"2021-01-21",NA,NA,NA,16562578.0185,"Gigabyte","Broadband usage",0,2021-01-21
"CPACT1",NA,"2021-01-22",NA,NA,NA,16012670.4159,"Gigabyte","Broadband usage",0,2021-01-22
"CPACT1",NA,"2021-01-23",NA,NA,NA,16942202.3219,"Gigabyte","Broadband usage",0,2021-01-23
"CPACT1",NA,"2021-01-24",NA,NA,NA,17831945.9059,"Gigabyte","Broadband usage",0,2021-01-24
"CPACT1",NA,"2021-01-25",NA,NA,NA,16569845.8425,"Gigabyte","Broadband usage",0,2021-01-25
"CPACT1",NA,"2021-01-26",NA,NA,NA,15991391.6092,"Gigabyte","Broadband usage",0,2021-01-26
"CPACT1",NA,"2021-01-27",NA,NA,NA,15945709.7204,"Gigabyte","Broadband usage",0,2021-01-27
"CPACT1",NA,"2021-01-28",NA,NA,NA,16356688.1745,"Gigabyte","Broadband usage",0,2021-01-28
"CPACT1",NA,"2021-01-29",NA,NA,NA,16471874.0384,"Gigabyte","Broadband usage",0,2021-01-29
"CPACT1",NA,"2021-01-30",NA,NA,NA,16321603.6483,"Gigabyte","Broadband usage",0,2021-01-30
"CPACT1",NA,"2021-01-31",NA,NA,NA,16479022.5916,"Gigabyte","Broadband usage",0,2021-01-31
"CPACT1",NA,"2021-02-01",NA,NA,NA,16578598.7245,"Gigabyte","Broadband usage",0,2021-02-01
"CPACT1",NA,"2021-02-02",NA,NA,NA,16078780.2066,"Gigabyte","Broadband usage",0,2021-02-02
"CPACT1",NA,"2021-02-03",NA,NA,NA,16712152.5632,"Gigabyte","Broadband usage",0,2021-02-03
"CPACT1",NA,"2021-02-04",NA,NA,NA,15737007.0594,"Gigabyte","Broadband usage",0,2021-02-04
"CPACT1",NA,"2021-02-05",NA,NA,NA,16110506.259,"Gigabyte","Broadband usage",0,2021-02-05
"CPACT1",NA,"2021-02-06",NA,NA,NA,17246204.5105,"Gigabyte","Broadband usage",0,2021-02-06
"CPACT1",NA,"2021-02-07",NA,NA,NA,16815541.7304,"Gigabyte","Broadband usage",0,2021-02-07
"CPACT1",NA,"2021-02-08",NA,NA,NA,17767860.2361,"Gigabyte","Broadband usage",0,2021-02-08
"CPACT1",NA,"2021-02-09",NA,NA,NA,15546055.3157,"Gigabyte","Broadband usage",0,2021-02-09
"CPACT1",NA,"2021-02-10",NA,NA,NA,16289079.0821,"Gigabyte","Broadband usage",0,2021-02-10
"CPACT1",NA,"2021-02-11",NA,NA,NA,15225333.6553,"Gigabyte","Broadband usage",0,2021-02-11
"CPACT1",NA,"2021-02-12",NA,NA,NA,15843860.2549,"Gigabyte","Broadband usage",0,2021-02-12
"CPACT1",NA,"2021-02-13",NA,NA,NA,16936366.8863,"Gigabyte","Broadband usage",0,2021-02-13
"CPACT1",NA,"2021-02-14",NA,NA,NA,17568521.5765,"Gigabyte","Broadband usage",0,2021-02-14
"CPACT1",NA,"2021-02-15",NA,NA,NA,19201020.1209,"Gigabyte","Broadband usage",0,2021-02-15
"CPACT1",NA,"2021-02-16",NA,NA,NA,18660777.5866,"Gigabyte","Broadband usage",0,2021-02-16
"CPACT1",NA,"2021-02-17",NA,NA,NA,18261660.1772,"Gigabyte","Broadband usage",0,2021-02-17
"CPACT1",NA,"2021-02-18",NA,NA,NA,15524860.542,"Gigabyte","Broadband usage",0,2021-02-18
"CPACT1",NA,"2021-02-19",NA,NA,NA,15630300.3855,"Gigabyte","Broadband usage",0,2021-02-19
"CPACT1",NA,"2021-02-20",NA,NA,NA,16985719.3691,"Gigabyte","Broadband usage",0,2021-02-20
"CPACT1",NA,"2021-02-21",NA,NA,NA,17451552.5884,"Gigabyte","Broadband usage",0,2021-02-21
"CPACT1",NA,"2021-02-22",NA,NA,NA,15324546.5332,"Gigabyte","Broadband usage",0,2021-02-22
"CPACT1",NA,"2021-02-23",NA,NA,NA,14972614.62,"Gigabyte","Broadband usage",0,2021-02-23
"CPACT1",NA,"2021-02-24",NA,NA,NA,15255221.09,"Gigabyte","Broadband usage",0,2021-02-24
"CPACT1",NA,"2021-02-25",NA,NA,NA,16374229.9113,"Gigabyte","Broadband usage",0,2021-02-25
"CPACT1",NA,"2021-02-26",NA,NA,NA,16519458.4641,"Gigabyte","Broadband usage",0,2021-02-26
"CPACT1",NA,"2021-02-27",NA,NA,NA,17788938.3595,"Gigabyte","Broadband usage",0,2021-02-27
"CPACT1",NA,"2021-02-28",NA,NA,NA,19885660.5398,"Gigabyte","Broadband usage",0,2021-02-28
"CPACT1",NA,"2021-03-01",NA,NA,NA,18274581.0531,"Gigabyte","Broadband usage",0,2021-03-01
"CPACT1",NA,"2021-03-02",NA,NA,NA,18001337.068,"Gigabyte","Broadband usage",0,2021-03-02
"CPACT1",NA,"2021-03-03",NA,NA,NA,19292193.9421,"Gigabyte","Broadband usage",0,2021-03-03
"CPACT1",NA,"2021-03-04",NA,NA,NA,18497073.413,"Gigabyte","Broadband usage",0,2021-03-04
"CPACT1",NA,"2021-03-05",NA,NA,NA,19493468.3052,"Gigabyte","Broadband usage",0,2021-03-05
"CPACT1",NA,"2021-03-06",NA,NA,NA,20375894.5088,"Gigabyte","Broadband usage",0,2021-03-06
"CPACT1",NA,"2021-03-07",NA,NA,NA,19491526.2125,"Gigabyte","Broadband usage",0,2021-03-07
"CPACT1",NA,"2021-03-08",NA,NA,NA,15865931.1618,"Gigabyte","Broadband usage",0,2021-03-08
"CPACT1",NA,"2021-03-09",NA,NA,NA,15037993.9842,"Gigabyte","Broadband usage",0,2021-03-09
"CPACT1",NA,"2021-03-10",NA,NA,NA,16230555.9304,"Gigabyte","Broadband usage",0,2021-03-10
"CPACT1",NA,"2021-03-11",NA,NA,NA,16347661.494,"Gigabyte","Broadband usage",0,2021-03-11
"CPACT1",NA,"2021-03-12",NA,NA,NA,15868475.666,"Gigabyte","Broadband usage",0,2021-03-12
"CPACT1",NA,"2021-03-13",NA,NA,NA,17404507.0115,"Gigabyte","Broadband usage",0,2021-03-13
"CPACT1",NA,"2021-03-14",NA,NA,NA,17756282.8087,"Gigabyte","Broadband usage",0,2021-03-14
"CPACT1",NA,"2021-03-15",NA,NA,NA,15567608.1653,"Gigabyte","Broadband usage",0,2021-03-15
"CPACT1",NA,"2021-03-16",NA,NA,NA,17147145.356,"Gigabyte","Broadband usage",0,2021-03-16
"CPACT1",NA,"2021-03-17",NA,NA,NA,17013091.1516,"Gigabyte","Broadband usage",0,2021-03-17
"CPACT1",NA,"2021-03-18",NA,NA,NA,15838958.3816,"Gigabyte","Broadband usage",0,2021-03-18
"CPACT1",NA,"2021-03-19",NA,NA,NA,16134025.8869,"Gigabyte","Broadband usage",0,2021-03-19
"CPACT1",NA,"2021-03-20",NA,NA,NA,18233530.8799,"Gigabyte","Broadband usage",0,2021-03-20
"CPACT1",NA,"2021-03-21",NA,NA,NA,18381114.9519,"Gigabyte","Broadband usage",0,2021-03-21
"CPACT1",NA,"2021-03-22",NA,NA,NA,15705600.8208,"Gigabyte","Broadband usage",0,2021-03-22
"CPACT1",NA,"2021-03-23",NA,NA,NA,15503100.0376,"Gigabyte","Broadband usage",0,2021-03-23
"CPACT1",NA,"2021-03-24",NA,NA,NA,14957468.6803,"Gigabyte","Broadband usage",0,2021-03-24
"CPACT1",NA,"2021-03-25",NA,NA,NA,13957161.2934,"Gigabyte","Broadband usage",0,2021-03-25
"CPACT1",NA,"2021-03-26",NA,NA,NA,15782317.8251,"Gigabyte","Broadband usage",0,2021-03-26
"CPACT1",NA,"2021-03-27",NA,NA,NA,17725060.2568,"Gigabyte","Broadband usage",0,2021-03-27
"CPACT1",NA,"2021-03-28",NA,NA,NA,18859963.0934,"Gigabyte","Broadband usage",0,2021-03-28
"CPACT1",NA,"2021-03-29",NA,NA,NA,16009039.811,"Gigabyte","Broadband usage",0,2021-03-29
"CPACT1",NA,"2021-03-30",NA,NA,NA,16494468.0425,"Gigabyte","Broadband usage",0,2021-03-30
"CPACT1",NA,"2021-03-31",NA,NA,NA,18210023.8379,"Gigabyte","Broadband usage",0,2021-03-31
"CPACT1",NA,"2021-04-01",NA,NA,NA,18147939.8101,"Gigabyte","Broadband usage",0,2021-04-01
"CPACT1",NA,"2021-04-02",NA,NA,NA,19771787.4245,"Gigabyte","Broadband usage",0,2021-04-02
"CPACT1",NA,"2021-04-03",NA,NA,NA,16814089.97,"Gigabyte","Broadband usage",0,2021-04-03
"CPACT1",NA,"2021-04-04",NA,NA,NA,18587474.3643,"Gigabyte","Broadband usage",0,2021-04-04
"CPACT1",NA,"2021-04-05",NA,NA,NA,19059780.0535,"Gigabyte","Broadband usage",0,2021-04-05
"CPACT1",NA,"2021-04-06",NA,NA,NA,17385510.6449,"Gigabyte","Broadband usage",0,2021-04-06
"CPACT1",NA,"2021-04-07",NA,NA,NA,16340840.1687,"Gigabyte","Broadband usage",0,2021-04-07
"CPACT1",NA,"2021-04-08",NA,NA,NA,16042960.7965,"Gigabyte","Broadband usage",0,2021-04-08
"CPACT1",NA,"2021-04-09",NA,NA,NA,17070498.9008,"Gigabyte","Broadband usage",0,2021-04-09
"CPACT1",NA,"2021-04-10",NA,NA,NA,20386328.2736,"Gigabyte","Broadband usage",0,2021-04-10
"CPACT1",NA,"2021-04-11",NA,NA,NA,19031003.4108,"Gigabyte","Broadband usage",0,2021-04-11
"CPACT1",NA,"2021-04-12",NA,NA,NA,15956117.2625,"Gigabyte","Broadband usage",0,2021-04-12
"CPACT1",NA,"2021-04-13",NA,NA,NA,15702091.3204,"Gigabyte","Broadband usage",0,2021-04-13
"CPACT1",NA,"2021-04-14",NA,NA,NA,16570431.7335,"Gigabyte","Broadband usage",0,2021-04-14
"CPACT1",NA,"2021-04-15",NA,NA,NA,15957483.1797,"Gigabyte","Broadband usage",0,2021-04-15
"CPACT1",NA,"2021-04-16",NA,NA,NA,16571726.6062,"Gigabyte","Broadband usage",0,2021-04-16
"CPACT1",NA,"2021-04-17",NA,NA,NA,18558307.4501,"Gigabyte","Broadband usage",0,2021-04-17
"CPACT1",NA,"2021-04-18",NA,NA,NA,18787285.6496,"Gigabyte","Broadband usage",0,2021-04-18
"CPACT1",NA,"2021-04-19",NA,NA,NA,17453593.8174,"Gigabyte","Broadband usage",0,2021-04-19
"CPACT1",NA,"2021-04-20",NA,NA,NA,17862913.1408,"Gigabyte","Broadband usage",0,2021-04-20
"CPACT1",NA,"2021-04-21",NA,NA,NA,17609185.6256,"Gigabyte","Broadband usage",0,2021-04-21
"CPACT1",NA,"2021-04-23",NA,NA,NA,17598592.2244,"Gigabyte","Broadband usage",0,2021-04-23
"CPACT1",NA,"2021-04-24",NA,NA,NA,17736428.6484,"Gigabyte","Broadband usage",0,2021-04-24
"CPACT1",NA,"2021-04-25",NA,NA,NA,18755579.2327,"Gigabyte","Broadband usage",0,2021-04-25
"CPACT1",NA,"2021-04-26",NA,NA,NA,18912616.8919,"Gigabyte","Broadband usage",0,2021-04-26
"CPACT1",NA,"2021-04-27",NA,NA,NA,17829822.7851,"Gigabyte","Broadband usage",0,2021-04-27
"CPACT1",NA,"2021-04-28",NA,NA,NA,17743194.7488,"Gigabyte","Broadband usage",0,2021-04-28
"CPACT1",NA,"2021-04-29",NA,NA,NA,17040794.5478,"Gigabyte","Broadband usage",0,2021-04-29
"CPACT1",NA,"2021-04-30",NA,NA,NA,17513766.5708,"Gigabyte","Broadband usage",0,2021-04-30
"CPACT1",NA,"2021-05-01",NA,NA,NA,18271332.2043,"Gigabyte","Broadband usage",0,2021-05-01
"CPACT1",NA,"2021-05-02",NA,NA,NA,18454366.1702,"Gigabyte","Broadband usage",0,2021-05-02
"CPACT1",NA,"2021-05-03",NA,NA,NA,15852098.9359,"Gigabyte","Broadband usage",0,2021-05-03
"CPACT1",NA,"2021-05-04",NA,NA,NA,15841982.9502,"Gigabyte","Broadband usage",0,2021-05-04
"CPACT1",NA,"2021-05-05",NA,NA,NA,16638286.5035,"Gigabyte","Broadband usage",0,2021-05-05
"CPACT1",NA,"2021-05-06",NA,NA,NA,15720923.4707,"Gigabyte","Broadband usage",0,2021-05-06
"CPACT1",NA,"2021-05-07",NA,NA,NA,16292963.0639,"Gigabyte","Broadband usage",0,2021-05-07
"CPACT1",NA,"2021-05-08",NA,NA,NA,18642338.4871,"Gigabyte","Broadband usage",0,2021-05-08
"CPACT1",NA,"2021-05-09",NA,NA,NA,19244436.5612,"Gigabyte","Broadband usage",0,2021-05-09
"CPACT1",NA,"2021-05-10",NA,NA,NA,16200340.3941,"Gigabyte","Broadband usage",0,2021-05-10
"CPACT1",NA,"2021-05-11",NA,NA,NA,16039346.0279,"Gigabyte","Broadband usage",0,2021-05-11
"CPACT1",NA,"2021-05-12",NA,NA,NA,16778835.208,"Gigabyte","Broadband usage",0,2021-05-12
"CPACT1",NA,"2021-05-13",NA,NA,NA,15951849.9484,"Gigabyte","Broadband usage",0,2021-05-13
"CPACT1",NA,"2021-05-14",NA,NA,NA,16271608.8555,"Gigabyte","Broadband usage",0,2021-05-14
"CPACT1",NA,"2021-05-15",NA,NA,NA,18277835.4932,"Gigabyte","Broadband usage",0,2021-05-15
"CPACT1",NA,"2021-05-16",NA,NA,NA,18626000.3737,"Gigabyte","Broadband usage",0,2021-05-16
"CPACT1",NA,"2021-05-17",NA,NA,NA,16338370.1768,"Gigabyte","Broadband usage",0,2021-05-17
"CPACT1",NA,"2021-05-18",NA,NA,NA,15932033.0742,"Gigabyte","Broadband usage",0,2021-05-18
"CPACT1",NA,"2021-05-19",NA,NA,NA,15740422.2063,"Gigabyte","Broadband usage",0,2021-05-19
